Estudiante;Periodo;Materia 1;Materia 2;Materia 3;Materia 4;Materia 5;Materia 6
estudiante 1;2016;2,645161908;1,026995546;2,497748081;0,837633059;3,556797377;4,354014364
estudiante 2;2016;3,290338815;0,009915102;4,225601991;1,442794338;0,41017356;1,495539758
estudiante 3;2018;2,79328548;1,216550396;0,292677291;1,468735704;4,965628511;2,667531789
estudiante 4;2017;4,270399411;1,26243226;4,628432276;0,648917487;2,950471548;3,303957276
estudiante 5;2020;0,141327364;2,6605811;2,756687991;0,052495878;4,196798374;2,998769554
estudiante 6;2017;3,969299117;2,418904128;2,987872054;1,428382516;4,234229972;1,970002561
estudiante 7;2016;1,749464196;3,810934275;1,62076418;1,562593009;2,567447998;3,049054252
estudiante 8;2016;0,539148689;4,50694627;2,827176053;0,116564115;0,612275887;3,288861299
estudiante 9;2015;4,30150052;0,516503603;4,773764062;1,242495796;3,400934417;4,539067931
estudiante 10;2017;4,851065598;2,276609515;0,330157909;0,583976951;4,809769424;1,403400662
estudiante 11;2017;1,976405372;4,48964895;1,331477616;0,280177635;4,364501949;4,488181364
estudiante 12;2014;1,350807383;1,843713444;2,691000863;1,546278003;2,052616796;0,956773381
estudiante 13;2020;2,342197626;4,776937024;0,771916236;0,092581944;3,492135402;2,299173258
estudiante 14;2020;1,204747045;1,466201835;2,235491009;2,013587814;1,368362547;2,960081925
estudiante 15;2020;4,24790501;2,140997878;0,704281559;3,001372424;0,597704706;3,044595188
estudiante 16;2019;1,368027848;1,547088134;2,706357331;2,043897561;1,90058086;2,757826846
estudiante 17;2020;1,916247294;2,219983528;3,323401544;0,270253342;2,988784906;2,487913719
estudiante 18;2016;1,918655833;4,997003908;0,790220633;0,17812263;0,817953625;1,844065899
estudiante 19;2015;4,802529656;0,32650912;2,904094294;2,252109986;2,877902081;2,950250251
estudiante 20;2017;2,51145367;0,584883024;3,279245467;4,567785322;1,373596335;1,3077058
estudiante 21;2014;3,706266448;1,806717745;4,095832601;0,787157919;0,793146299;4,828776795
estudiante 22;2019;1,938108544;3,017297482;2,88177509;4,928825151;0,499872328;3,884360746
estudiante 23;2014;2,975337239;3,16395748;0,283404362;2,648998582;2,741283076;2,938437523
estudiante 24;2019;3,914102391;3,683448691;1,597660952;4,651878715;1,931357667;3,564793384
estudiante 25;2018;1,385091319;3,488401927;1,120216416;1,107492564;2,457393562;4,745851228
estudiante 26;2019;3,897595155;0,697354837;2,390529089;0,52637461;2,683662056;1,290461417
estudiante 27;2017;4,198757313;3,434071377;2,144542311;1,687998619;0,949562452;1,254353312
estudiante 28;2014;1,353909466;3,116783248;3,920183606;3,700650329;3,85160546;3,909819987
estudiante 29;2016;1,989736703;2,048416892;0,42948622;2,803958936;4,145221487;2,598383081
estudiante 30;2015;3,805215752;1,958907179;0,057456185;2,312900677;3,42351797;0,464458077
estudiante 31;2018;3,970814732;0,413790024;2,250994225;1,200476421;0,366827285;0,289063149
estudiante 32;2014;1,485122717;1,656863049;2,092022859;1,313215492;4,723399021;2,732504713
estudiante 33;2020;1,783583867;0,403736592;3,535080293;0,451808685;4,125302849;1,401832228
estudiante 34;2016;0,504671824;3,259535434;2,537236648;4,226720759;0,926956093;0,682572621
estudiante 35;2017;1,5251427;4,66285494;1,299170591;1,807098807;0,336963861;0,408932441
estudiante 36;2019;4,196155366;4,006931677;4,425096777;4,479186442;3,279392146;0,745330763
estudiante 37;2017;1,297039681;1,566660548;4,861861497;0,825625366;2,168323584;1,489447521
estudiante 38;2018;4,520998061;0,570012256;3,512706711;2,92556985;2,182296068;3,344281619
estudiante 39;2018;4,780461612;1,486053091;3,488662733;4,956253795;0,529313871;1,82917159
estudiante 40;2018;4,668253549;3,256239;1,515174072;2,522340004;3,505261334;1,865496803
estudiante 41;2017;2,671596553;2,906625111;3,267612751;2,049335695;4,695184243;4,387881566
estudiante 42;2020;0,799098531;4,110710098;3,483467043;3,573738353;3,590942274;3,549288184
estudiante 43;2014;1,919742985;1,073250601;1,458741732;4,929488459;3,210228917;1,301288533
estudiante 44;2018;3,770672202;0,561634161;0,749600121;3,008900781;0,539702258;1,36875836
estudiante 45;2019;2,863679937;4,223199379;0,878302037;4,20498729;3,155050837;1,602408922
estudiante 46;2016;3,420397766;4,194136401;2,027111498;2,812085028;0,437039871;4,932984049
estudiante 47;2017;2,627092001;2,963217074;4,207327508;0,223563158;1,233014259;4,988572785
estudiante 48;2020;0,701604561;1,322420328;0,441504142;2,388878747;1,856227649;3,873560991
estudiante 49;2015;4,143562416;1,574500178;2,523732403;2,904889043;1,20492588;0,356137248
estudiante 50;2014;0,589161115;1,253833654;2,866739594;3,873373332;1,563765754;1,331082811
estudiante 51;2014;0,843376605;3,683834458;0,449092286;4,011088512;3,273085542;1,110655432
estudiante 52;2014;1,119842613;1,549772268;0,021227168;1,048625207;3,501532654;0,388163489
estudiante 53;2019;0,26658727;3,067275495;1,664342877;2,994980985;4,033639668;3,771587713
estudiante 54;2019;2,716003213;0,024464593;3,519422187;4,761030359;0,173898692;3,117847189
estudiante 55;2016;2,190926096;1,277636129;1,246681081;2,89493059;1,551885735;0,827514507
estudiante 56;2017;2,420708458;2,341122083;3,128593145;2,971518334;1,153838257;4,003483931
estudiante 57;2018;4,079051662;3,327404644;2,31227238;3,51060862;3,327941298;3,145548731
estudiante 58;2020;0,478278689;2,471525251;3,101734856;2,453167768;4,188973868;2,673151362
estudiante 59;2019;2,525585418;0,457065408;3,307565585;1,325032614;3,052539515;4,024602364
estudiante 60;2017;1,532739668;4,438963957;2,899122439;0,462352008;1,461115865;0,752021808
estudiante 61;2017;0,151087411;4,352823426;4,968315627;4,594670871;2,375014312;3,666438587
estudiante 62;2015;2,679095988;3,154304475;1,98612558;2,669000155;2,333823628;4,885893929
estudiante 63;2016;4,927144291;4,717464301;3,549081226;1,269047374;3,260346234;4,047017053
estudiante 64;2017;3,285375018;0,569605933;2,861474945;3,992717602;1,965564376;2,774768641
estudiante 65;2018;4,890031209;2,833134983;0,840326148;2,114828235;3,488640787;0,855504733
estudiante 66;2016;2,257024157;4,357211818;2,725743782;0,713689601;4,500295121;0,773750626
estudiante 67;2020;0,912774263;1,498580919;0,099861602;0,187986551;2,111815069;3,01055564
estudiante 68;2016;2,392567763;0,254695342;4,230634428;0,570121355;1,025669316;4,541300621
estudiante 69;2020;0,591787304;1,374093674;4,753231476;2,048038717;0,366831454;4,450078327
estudiante 70;2015;4,133059453;4,318972068;3,585594247;3,637352621;2,458082655;0,985207304
estudiante 71;2015;3,361444443;0,390185965;1,871862102;4,367868504;0,037369511;4,950072174
estudiante 72;2018;0,414772921;3,873990754;1,894922604;0,446333768;1,215427272;4,966250387
estudiante 73;2018;2,725910873;4,611788108;4,961264333;1,343351325;1,292784267;1,832911811
estudiante 74;2016;4,104817793;0,641179234;3,198453662;3,011302008;0,832312404;4,240951146
